username,policyId,numsearch
user1,1,2
user1,40,1
user1,42,1
user1,47,1
user1,64,1
user1,70,3
user1,73,5
user1,74,2
user1,106,1
user1,107,1
user1,108,1
user1,111,1
user1,112,1
user2,40,1
user2,42,1
user2,47,1
user2,65,1
user2,70,1
user2,74,1
user2,106,1
user2,107,1
user2,108,1
user2,111,1
user2,112,1
user3,1,1
user3,40,1
user3,48,1
user3,65,1
user3,71,1
user3,73,1
user3,106,1
user4,40,1
user4,46,1
user4,47,1
user4,64,1
user4,70,1
user4,71,1
user4,73,1
user4,106,1
user4,107,1
user4,108,1
user4,111,1
user4,112,1
user5,1,3
user5,40,1
user5,42,1
user5,70,2
user5,73,3
user5,74,3
user5,107,1
user6,1,1
user6,42,1
user6,64,1
user6,65,1
user6,70,3
user6,73,2
user6,74,1
user6,106,1
user6,107,1
user6,108,1
user7,1,3
user7,46,1
user7,47,1
user7,48,1
user7,64,1
user7,70,1
user7,71,1
user7,73,4
user7,74,2
user7,106,1
user7,108,1
user7,111,1
user8,1,1
user8,40,1
user8,42,1
user8,47,1
user8,48,1
user8,65,1
user8,73,1
user8,74,1
user8,111,1
user9,1,2
user9,40,1
user9,48,1
user9,64,1
user9,70,3
user9,71,1
user9,73,1
user10,46,1
user10,47,1
user10,64,1
user10,70,1
user10,71,1
user10,74,1
user10,106,1
user10,110,1
user10,111,1
user10,112,1
user11,1,1
user11,40,1
user11,42,1
user11,47,1
user11,48,1
user11,65,1
user11,70,2
user11,73,3
user11,107,1
user11,108,1
user11,110,1
user12,42,1
user12,46,1
user12,48,1
user12,64,1
user12,65,1
user12,71,2
user12,73,3
user12,74,2
user12,108,1
user12,110,1
user13,1,1
user13,40,1
user13,46,1
user13,47,1
user13,48,1
user13,64,1
user13,71,1
user13,74,1
user13,107,1
user13,108,1
user13,110,1
user14,40,1
user14,42,1
user14,46,1
user14,47,1
user14,71,2
user14,73,4
user14,74,1
user14,110,1
user15,1,1
user15,40,1
user15,46,1
user15,64,1
user15,65,1
user15,71,1
user15,74,1
user15,106,1
user15,107,1
user15,112,1
user16,1,1
user16,40,1
user16,47,1
user16,70,1
user16,74,1
user16,108,1
user16,110,1
user16,111,1
user17,1,1
user17,40,1
user17,46,1
user17,64,1
user17,65,1
user17,70,1
user17,71,1
user17,74,1
user17,106,1
user17,108,1
user18,1,2
user18,40,1
user18,46,1
user18,47,1
user18,65,1
user18,71,1
user18,73,2
user18,74,3
user18,107,1
user18,111,1
user18,112,1
user19,1,1
user19,42,1
user19,46,1
user19,64,1
user19,73,1
user19,74,1
user19,106,1
user19,108,1
user19,110,1
user20,1,1
user20,42,1
user20,47,1
user20,64,1
user20,65,1
user20,70,1
user20,71,3
user20,73,3
user20,74,4
user20,107,1
user20,110,1
user20,111,1
